Dataset,Shape,Train Size,Validation Size,Test Size,Hidden Layers,Nodes per Layer,Hidden Sizes,Activation,Learning Rate,Train Accuracy,Train F1 Score,Val Accuracy,Val F1 Score,Test Accuracy,Test F1 Score
fri_c4_1000_50.csv,1000x50,630,100,270,1,3,[3],tanh,0.05,0.9126984126984127,0.9226441631504922,0.71,0.7563025210084034,0.7851851851851852,0.8104575163398694
fri_c4_1000_50.csv,1000x50,630,100,270,1,3,[3],tanh,0.1,0.9619047619047619,0.9657142857142856,0.79,0.823529411764706,0.7481481481481481,0.7718120805369127
fri_c4_1000_50.csv,1000x50,630,100,270,1,4,[4],relu,0.01,0.5603174603174603,0.7182095625635809,0.56,0.717948717948718,0.5592592592592592,0.7173396674584323
fri_c4_1000_50.csv,1000x50,630,100,270,1,4,[4],relu,0.05,0.834920634920635,0.8505747126436783,0.66,0.7258064516129031,0.6481481481481481,0.692556634304207
fri_c4_1000_50.csv,1000x50,630,100,270,1,4,[4],relu,0.1,0.9174603174603174,0.9244186046511629,0.64,0.7049180327868853,0.6333333333333333,0.6796116504854369
fri_c4_1000_50.csv,1000x50,630,100,270,1,4,[4],sigmoid,0.01,0.5603174603174603,0.7182095625635809,0.56,0.717948717948718,0.5592592592592592,0.7173396674584323
fri_c4_1000_50.csv,1000x50,630,100,270,1,4,[4],sigmoid,0.05,0.6904761904761905,0.7317744154057771,0.66,0.734375,0.6481481481481481,0.7058823529411764
fri_c4_1000_50.csv,1000x50,630,100,270,1,4,[4],sigmoid,0.1,0.7206349206349206,0.7562326869806094,0.69,0.7438016528925621,0.6518518518518519,0.7006369426751593
fri_c4_1000_50.csv,1000x50,630,100,270,1,4,[4],tanh,0.01,0.6873015873015873,0.7312414733969985,0.67,0.7401574803149606,0.6592592592592592,0.7160493827160493
fri_c4_1000_50.csv,1000x50,630,100,270,1,4,[4],tanh,0.05,0.9555555555555556,0.9605633802816901,0.82,0.85,0.8037037037037037,0.8262295081967215
fri_c4_1000_50.csv,1000x50,630,100,270,1,4,[4],tanh,0.1,0.9952380952380953,0.995768688293371,0.81,0.8347826086956522,0.7555555555555555,0.7870967741935484
fri_c4_1000_50.csv,1000x50,630,100,270,1,5,[5],relu,0.01,0.5603174603174603,0.7182095625635809,0.56,0.717948717948718,0.5592592592592592,0.7173396674584323
fri_c4_1000_50.csv,1000x50,630,100,270,1,5,[5],relu,0.05,0.8936507936507937,0.9038737446197992,0.67,0.7272727272727272,0.6259259259259259,0.6688524590163935
fri_c4_1000_50.csv,1000x50,630,100,270,1,5,[5],relu,0.1,0.9476190476190476,0.9523809523809523,0.63,0.694214876033058,0.6259259259259259,0.6622073578595319
fri_c4_1000_50.csv,1000x50,630,100,270,1,5,[5],sigmoid,0.01,0.5603174603174603,0.7182095625635809,0.56,0.717948717948718,0.5592592592592592,0.7173396674584323
fri_c4_1000_50.csv,1000x50,630,100,270,1,5,[5],sigmoid,0.05,0.6888888888888889,0.7344173441734417,0.65,0.7286821705426357,0.6481481481481481,0.7094801223241591
fri_c4_1000_50.csv,1000x50,630,100,270,1,5,[5],sigmoid,0.1,0.7095238095238096,0.7454798331015299,0.66,0.721311475409836,0.6407407407407407,0.6920634920634922
fri_c4_1000_50.csv,1000x50,630,100,270,1,5,[5],tanh,0.01,0.6761904761904762,0.7315789473684209,0.67,0.7441860465116279,0.662962962962963,0.7250755287009063
fri_c4_1000_50.csv,1000x50,630,100,270,1,5,[5],tanh,0.05,0.9412698412698413,0.9475177304964539,0.7,0.75,0.8148148148148148,0.8355263157894738
fri_c4_1000_50.csv,1000x50,630,100,270,1,5,[5],tanh,0.1,0.9841269841269841,0.9857142857142859,0.77,0.8067226890756302,0.7888888888888889,0.8080808080808082
fri_c4_1000_50.csv,1000x50,630,100,270,2,3,"[3, 3]",relu,0.01,0.5603174603174603,0.7182095625635809,0.56,0.717948717948718,0.5592592592592592,0.7173396674584323
fri_c4_1000_50.csv,1000x50,630,100,270,2,3,"[3, 3]",relu,0.05,0.5603174603174603,0.7182095625635809,0.56,0.717948717948718,0.5592592592592592,0.7173396674584323
fri_c4_1000_50.csv,1000x50,630,100,270,2,3,"[3, 3]",relu,0.1,0.5603174603174603,0.7182095625635809,0.56,0.717948717948718,0.5592592592592592,0.7173396674584323
fri_c4_1000_50.csv,1000x50,630,100,270,2,3,"[3, 3]",sigmoid,0.01,0.5603174603174603,0.7182095625635809,0.56,0.717948717948718,0.5592592592592592,0.7173396674584323
fri_c4_1000_50.csv,1000x50,630,100,270,2,3,"[3, 3]",sigmoid,0.05,0.5603174603174603,0.7182095625635809,0.56,0.717948717948718,0.5592592592592592,0.7173396674584323
fri_c4_1000_50.csv,1000x50,630,100,270,2,3,"[3, 3]",sigmoid,0.1,0.5603174603174603,0.7182095625635809,0.56,0.717948717948718,0.5592592592592592,0.7173396674584323
fri_c4_1000_50.csv,1000x50,630,100,270,2,3,"[3, 3]",tanh,0.01,0.5603174603174603,0.7182095625635809,0.56,0.717948717948718,0.5592592592592592,0.7173396674584323
fri_c4_1000_50.csv,1000x50,630,100,270,2,3,"[3, 3]",tanh,0.05,0.5603174603174603,0.7182095625635809,0.56,0.717948717948718,0.5592592592592592,0.7173396674584323
fri_c4_1000_50.csv,1000x50,630,100,270,2,3,"[3, 3]",tanh,0.1,0.5603174603174603,0.7182095625635809,0.56,0.717948717948718,0.5592592592592592,0.7173396674584323
fri_c4_1000_50.csv,1000x50,630,100,270,2,4,"[4, 4]",relu,0.01,0.5603174603174603,0.7182095625635809,0.56,0.717948717948718,0.5592592592592592,0.7173396674584323
fri_c4_1000_50.csv,1000x50,630,100,270,2,4,"[4, 4]",relu,0.05,0.5603174603174603,0.7182095625635809,0.56,0.717948717948718,0.5592592592592592,0.7173396674584323
fri_c4_1000_50.csv,1000x50,630,100,270,2,4,"[4, 4]",relu,0.1,0.5603174603174603,0.7182095625635809,0.56,0.717948717948718,0.5592592592592592,0.7173396674584323
fri_c4_1000_50.csv,1000x50,630,100,270,2,4,"[4, 4]",sigmoid,0.01,0.5603174603174603,0.7182095625635809,0.56,0.717948717948718,0.5592592592592592,0.7173396674584323
fri_c4_1000_50.csv,1000x50,630,100,270,2,4,"[4, 4]",sigmoid,0.05,0.5603174603174603,0.7182095625635809,0.56,0.717948717948718,0.5592592592592592,0.7173396674584323
fri_c4_1000_50.csv,1000x50,630,100,270,2,4,"[4, 4]",sigmoid,0.1,0.5603174603174603,0.7182095625635809,0.56,0.717948717948718,0.5592592592592592,0.7173396674584323
fri_c4_1000_50.csv,1000x50,630,100,270,2,4,"[4, 4]",tanh,0.01,0.5603174603174603,0.7182095625635809,0.56,0.717948717948718,0.5592592592592592,0.7173396674584323
fri_c4_1000_50.csv,1000x50,630,100,270,2,4,"[4, 4]",tanh,0.05,0.5603174603174603,0.7182095625635809,0.56,0.717948717948718,0.5592592592592592,0.7173396674584323
fri_c4_1000_50.csv,1000x50,630,100,270,2,4,"[4, 4]",tanh,0.1,0.5603174603174603,0.7182095625635809,0.56,0.717948717948718,0.5592592592592592,0.7173396674584323
fri_c4_1000_50.csv,1000x50,630,100,270,2,5,"[5, 5]",relu,0.01,0.5603174603174603,0.7182095625635809,0.56,0.717948717948718,0.5592592592592592,0.7173396674584323
fri_c4_1000_50.csv,1000x50,630,100,270,2,5,"[5, 5]",relu,0.05,0.5603174603174603,0.7182095625635809,0.56,0.717948717948718,0.5592592592592592,0.7173396674584323
fri_c4_1000_50.csv,1000x50,630,100,270,2,5,"[5, 5]",relu,0.1,0.5603174603174603,0.7182095625635809,0.56,0.717948717948718,0.5592592592592592,0.7173396674584323
fri_c4_1000_50.csv,1000x50,630,100,270,2,5,"[5, 5]",sigmoid,0.01,0.5603174603174603,0.7182095625635809,0.56,0.717948717948718,0.5592592592592592,0.7173396674584323
fri_c4_1000_50.csv,1000x50,630,100,270,2,5,"[5, 5]",sigmoid,0.05,0.5603174603174603,0.7182095625635809,0.56,0.717948717948718,0.5592592592592592,0.7173396674584323
fri_c4_1000_50.csv,1000x50,630,100,270,2,5,"[5, 5]",sigmoid,0.1,0.5603174603174603,0.7182095625635809,0.56,0.717948717948718,0.5592592592592592,0.7173396674584323
fri_c4_1000_50.csv,1000x50,630,100,270,2,5,"[5, 5]",tanh,0.01,0.5603174603174603,0.7182095625635809,0.56,0.717948717948718,0.5592592592592592,0.7173396674584323
fri_c4_1000_50.csv,1000x50,630,100,270,2,5,"[5, 5]",tanh,0.05,0.5603174603174603,0.7182095625635809,0.56,0.717948717948718,0.5592592592592592,0.7173396674584323
fri_c4_1000_50.csv,1000x50,630,100,270,2,5,"[5, 5]",tanh,0.1,0.8015873015873016,0.8271092669432918,0.77,0.8188976377952756,0.737037037037037,0.77602523659306
fri_c4_1000_50.csv,1000x50,630,100,270,3,3,"[3, 3, 3]",relu,0.01,0.5603174603174603,0.7182095625635809,0.56,0.717948717948718,0.5592592592592592,0.7173396674584323
fri_c4_1000_50.csv,1000x50,630,100,270,3,3,"[3, 3, 3]",relu,0.05,0.5603174603174603,0.7182095625635809,0.56,0.717948717948718,0.5592592592592592,0.7173396674584323
fri_c4_1000_50.csv,1000x50,630,100,270,3,3,"[3, 3, 3]",relu,0.1,0.5603174603174603,0.7182095625635809,0.56,0.717948717948718,0.5592592592592592,0.7173396674584323
fri_c4_1000_50.csv,1000x50,630,100,270,3,3,"[3, 3, 3]",sigmoid,0.01,0.5603174603174603,0.7182095625635809,0.56,0.717948717948718,0.5592592592592592,0.7173396674584323
fri_c4_1000_50.csv,1000x50,630,100,270,3,3,"[3, 3, 3]",sigmoid,0.05,0.5603174603174603,0.7182095625635809,0.56,0.717948717948718,0.5592592592592592,0.7173396674584323
fri_c4_1000_50.csv,1000x50,630,100,270,3,3,"[3, 3, 3]",sigmoid,0.1,0.5603174603174603,0.7182095625635809,0.56,0.717948717948718,0.5592592592592592,0.7173396674584323
fri_c4_1000_50.csv,1000x50,630,100,270,3,3,"[3, 3, 3]",tanh,0.01,0.5603174603174603,0.7182095625635809,0.56,0.717948717948718,0.5592592592592592,0.7173396674584323
fri_c4_1000_50.csv,1000x50,630,100,270,3,3,"[3, 3, 3]",tanh,0.05,0.5603174603174603,0.7182095625635809,0.56,0.717948717948718,0.5592592592592592,0.7173396674584323
fri_c4_1000_50.csv,1000x50,630,100,270,3,3,"[3, 3, 3]",tanh,0.1,0.5603174603174603,0.7182095625635809,0.56,0.717948717948718,0.5592592592592592,0.7173396674584323
fri_c4_1000_50.csv,1000x50,630,100,270,3,4,"[4, 4, 4]",relu,0.01,0.5603174603174603,0.7182095625635809,0.56,0.717948717948718,0.5592592592592592,0.7173396674584323
fri_c4_1000_50.csv,1000x50,630,100,270,3,4,"[4, 4, 4]",relu,0.05,0.5603174603174603,0.7182095625635809,0.56,0.717948717948718,0.5592592592592592,0.7173396674584323
fri_c4_1000_50.csv,1000x50,630,100,270,3,4,"[4, 4, 4]",relu,0.1,0.5603174603174603,0.7182095625635809,0.56,0.717948717948718,0.5592592592592592,0.7173396674584323
fri_c4_1000_50.csv,1000x50,630,100,270,3,4,"[4, 4, 4]",sigmoid,0.01,0.5603174603174603,0.7182095625635809,0.56,0.717948717948718,0.5592592592592592,0.7173396674584323
fri_c4_1000_50.csv,1000x50,630,100,270,3,4,"[4, 4, 4]",sigmoid,0.05,0.5603174603174603,0.7182095625635809,0.56,0.717948717948718,0.5592592592592592,0.7173396674584323
fri_c4_1000_50.csv,1000x50,630,100,270,3,4,"[4, 4, 4]",sigmoid,0.1,0.5603174603174603,0.7182095625635809,0.56,0.717948717948718,0.5592592592592592,0.7173396674584323
fri_c4_1000_50.csv,1000x50,630,100,270,3,4,"[4, 4, 4]",tanh,0.01,0.5603174603174603,0.7182095625635809,0.56,0.717948717948718,0.5592592592592592,0.7173396674584323
fri_c4_1000_50.csv,1000x50,630,100,270,3,4,"[4, 4, 4]",tanh,0.05,0.5603174603174603,0.7182095625635809,0.56,0.717948717948718,0.5592592592592592,0.7173396674584323
fri_c4_1000_50.csv,1000x50,630,100,270,3,4,"[4, 4, 4]",tanh,0.1,0.5603174603174603,0.7182095625635809,0.56,0.717948717948718,0.5592592592592592,0.7173396674584323
fri_c4_1000_50.csv,1000x50,630,100,270,3,5,"[5, 5, 5]",relu,0.01,0.5603174603174603,0.7182095625635809,0.56,0.717948717948718,0.5592592592592592,0.7173396674584323
fri_c4_1000_50.csv,1000x50,630,100,270,3,5,"[5, 5, 5]",relu,0.05,0.5603174603174603,0.7182095625635809,0.56,0.717948717948718,0.5592592592592592,0.7173396674584323
fri_c4_1000_50.csv,1000x50,630,100,270,3,5,"[5, 5, 5]",relu,0.1,0.5603174603174603,0.7182095625635809,0.56,0.717948717948718,0.5592592592592592,0.7173396674584323
fri_c4_1000_50.csv,1000x50,630,100,270,3,5,"[5, 5, 5]",sigmoid,0.01,0.5603174603174603,0.7182095625635809,0.56,0.717948717948718,0.5592592592592592,0.7173396674584323
fri_c4_1000_50.csv,1000x50,630,100,270,3,5,"[5, 5, 5]",sigmoid,0.05,0.5603174603174603,0.7182095625635809,0.56,0.717948717948718,0.5592592592592592,0.7173396674584323
fri_c4_1000_50.csv,1000x50,630,100,270,3,5,"[5, 5, 5]",sigmoid,0.1,0.5603174603174603,0.7182095625635809,0.56,0.717948717948718,0.5592592592592592,0.7173396674584323
fri_c4_1000_50.csv,1000x50,630,100,270,3,5,"[5, 5, 5]",tanh,0.01,0.5603174603174603,0.7182095625635809,0.56,0.717948717948718,0.5592592592592592,0.7173396674584323
fri_c4_1000_50.csv,1000x50,630,100,270,3,5,"[5, 5, 5]",tanh,0.05,0.5603174603174603,0.7182095625635809,0.56,0.717948717948718,0.5592592592592592,0.7173396674584323
fri_c4_1000_50.csv,1000x50,630,100,270,3,5,"[5, 5, 5]",tanh,0.1,0.5603174603174603,0.7182095625635809,0.56,0.717948717948718,0.5592592592592592,0.7173396674584323
colleges_aaup.csv,1161x15,742,100,319,1,3,[3],relu,0.01,0.7008086253369272,0.0,0.7,0.0,0.6990595611285266,0.0
colleges_aaup.csv,1161x15,742,100,319,1,3,[3],relu,0.05,0.7008086253369272,0.0,0.7,0.0,0.6990595611285266,0.0
colleges_aaup.csv,1161x15,742,100,319,1,3,[3],relu,0.1,0.7008086253369272,0.0,0.7,0.0,0.6990595611285266,0.0
colleges_aaup.csv,1161x15,742,100,319,1,3,[3],sigmoid,0.01,0.7008086253369272,0.0,0.7,0.0,0.6990595611285266,0.0
colleges_aaup.csv,1161x15,742,100,319,1,3,[3],sigmoid,0.05,0.7008086253369272,0.0,0.7,0.0,0.6990595611285266,0.0
colleges_aaup.csv,1161x15,742,100,319,1,3,[3],sigmoid,0.1,0.7008086253369272,0.0,0.7,0.0,0.6990595611285266,0.0
colleges_aaup.csv,1161x15,742,100,319,1,3,[3],tanh,0.01,0.7008086253369272,0.0,0.7,0.0,0.6990595611285266,0.0
colleges_aaup.csv,1161x15,742,100,319,1,3,[3],tanh,0.05,0.7008086253369272,0.0,0.7,0.0,0.6990595611285266,0.0
colleges_aaup.csv,1161x15,742,100,319,1,3,[3],tanh,0.1,0.7008086253369272,0.0,0.7,0.0,0.6990595611285266,0.0
colleges_aaup.csv,1161x15,742,100,319,1,4,[4],relu,0.01,0.7008086253369272,0.0,0.7,0.0,0.6990595611285266,0.0
colleges_aaup.csv,1161x15,742,100,319,1,4,[4],relu,0.05,0.7008086253369272,0.0,0.7,0.0,0.6990595611285266,0.0
colleges_aaup.csv,1161x15,742,100,319,1,4,[4],relu,0.1,0.7008086253369272,0.0,0.7,0.0,0.6990595611285266,0.0
colleges_aaup.csv,1161x15,742,100,319,1,4,[4],sigmoid,0.01,0.7008086253369272,0.0,0.7,0.0,0.6990595611285266,0.0
colleges_aaup.csv,1161x15,742,100,319,1,4,[4],sigmoid,0.05,0.7008086253369272,0.0,0.7,0.0,0.6990595611285266,0.0
colleges_aaup.csv,1161x15,742,100,319,1,4,[4],sigmoid,0.1,0.7008086253369272,0.0,0.7,0.0,0.6990595611285266,0.0
colleges_aaup.csv,1161x15,742,100,319,1,4,[4],tanh,0.01,0.7008086253369272,0.0,0.7,0.0,0.6990595611285266,0.0
colleges_aaup.csv,1161x15,742,100,319,1,4,[4],tanh,0.05,0.7008086253369272,0.0,0.7,0.0,0.6990595611285266,0.0
colleges_aaup.csv,1161x15,742,100,319,1,4,[4],tanh,0.1,0.7008086253369272,0.0,0.7,0.0,0.6990595611285266,0.0
colleges_aaup.csv,1161x15,742,100,319,1,5,[5],relu,0.01,0.7008086253369272,0.0,0.7,0.0,0.6990595611285266,0.0
colleges_aaup.csv,1161x15,742,100,319,1,5,[5],relu,0.05,0.7008086253369272,0.0,0.7,0.0,0.6990595611285266,0.0
colleges_aaup.csv,1161x15,742,100,319,1,5,[5],relu,0.1,0.7008086253369272,0.0,0.7,0.0,0.6990595611285266,0.0
colleges_aaup.csv,1161x15,742,100,319,1,5,[5],sigmoid,0.01,0.7008086253369272,0.0,0.7,0.0,0.6990595611285266,0.0
colleges_aaup.csv,1161x15,742,100,319,1,5,[5],sigmoid,0.05,0.7008086253369272,0.0,0.7,0.0,0.6990595611285266,0.0
colleges_aaup.csv,1161x15,742,100,319,1,5,[5],sigmoid,0.1,0.7008086253369272,0.0,0.7,0.0,0.6990595611285266,0.0
colleges_aaup.csv,1161x15,742,100,319,1,5,[5],tanh,0.01,0.7008086253369272,0.0,0.7,0.0,0.6990595611285266,0.0
colleges_aaup.csv,1161x15,742,100,319,1,5,[5],tanh,0.05,0.7008086253369272,0.0,0.7,0.0,0.6990595611285266,0.0
colleges_aaup.csv,1161x15,742,100,319,1,5,[5],tanh,0.1,0.7008086253369272,0.0,0.7,0.0,0.6990595611285266,0.0
colleges_aaup.csv,1161x15,742,100,319,2,3,"[3, 3]",relu,0.01,0.7008086253369272,0.0,0.7,0.0,0.6990595611285266,0.0
colleges_aaup.csv,1161x15,742,100,319,2,3,"[3, 3]",relu,0.05,0.7008086253369272,0.0,0.7,0.0,0.6990595611285266,0.0
colleges_aaup.csv,1161x15,742,100,319,2,3,"[3, 3]",relu,0.1,0.7008086253369272,0.0,0.7,0.0,0.6990595611285266,0.0
colleges_aaup.csv,1161x15,742,100,319,2,3,"[3, 3]",sigmoid,0.01,0.7008086253369272,0.0,0.7,0.0,0.6990595611285266,0.0
colleges_aaup.csv,1161x15,742,100,319,2,3,"[3, 3]",sigmoid,0.05,0.7008086253369272,0.0,0.7,0.0,0.6990595611285266,0.0
colleges_aaup.csv,1161x15,742,100,319,2,3,"[3, 3]",sigmoid,0.1,0.7008086253369272,0.0,0.7,0.0,0.6990595611285266,0.0
colleges_aaup.csv,1161x15,742,100,319,2,3,"[3, 3]",tanh,0.01,0.7008086253369272,0.0,0.7,0.0,0.6990595611285266,0.0
colleges_aaup.csv,1161x15,742,100,319,2,3,"[3, 3]",tanh,0.05,0.7008086253369272,0.0,0.7,0.0,0.6990595611285266,0.0
colleges_aaup.csv,1161x15,742,100,319,2,3,"[3, 3]",tanh,0.1,0.7008086253369272,0.0,0.7,0.0,0.6990595611285266,0.0
colleges_aaup.csv,1161x15,742,100,319,2,4,"[4, 4]",relu,0.01,0.7008086253369272,0.0,0.7,0.0,0.6990595611285266,0.0
colleges_aaup.csv,1161x15,742,100,319,2,4,"[4, 4]",relu,0.05,0.7008086253369272,0.0,0.7,0.0,0.6990595611285266,0.0
colleges_aaup.csv,1161x15,742,100,319,2,4,"[4, 4]",relu,0.1,0.7008086253369272,0.0,0.7,0.0,0.6990595611285266,0.0
colleges_aaup.csv,1161x15,742,100,319,2,4,"[4, 4]",sigmoid,0.01,0.7008086253369272,0.0,0.7,0.0,0.6990595611285266,0.0
colleges_aaup.csv,1161x15,742,100,319,2,4,"[4, 4]",sigmoid,0.05,0.7008086253369272,0.0,0.7,0.0,0.6990595611285266,0.0
colleges_aaup.csv,1161x15,742,100,319,2,4,"[4, 4]",sigmoid,0.1,0.7008086253369272,0.0,0.7,0.0,0.6990595611285266,0.0
colleges_aaup.csv,1161x15,742,100,319,2,4,"[4, 4]",tanh,0.01,0.7008086253369272,0.0,0.7,0.0,0.6990595611285266,0.0
colleges_aaup.csv,1161x15,742,100,319,2,4,"[4, 4]",tanh,0.05,0.7008086253369272,0.0,0.7,0.0,0.6990595611285266,0.0
colleges_aaup.csv,1161x15,742,100,319,2,4,"[4, 4]",tanh,0.1,0.7008086253369272,0.0,0.7,0.0,0.6990595611285266,0.0
colleges_aaup.csv,1161x15,742,100,319,2,5,"[5, 5]",relu,0.01,0.7008086253369272,0.0,0.7,0.0,0.6990595611285266,0.0
colleges_aaup.csv,1161x15,742,100,319,2,5,"[5, 5]",relu,0.05,0.7008086253369272,0.0,0.7,0.0,0.6990595611285266,0.0
colleges_aaup.csv,1161x15,742,100,319,2,5,"[5, 5]",relu,0.1,0.7008086253369272,0.0,0.7,0.0,0.6990595611285266,0.0
colleges_aaup.csv,1161x15,742,100,319,2,5,"[5, 5]",sigmoid,0.01,0.7008086253369272,0.0,0.7,0.0,0.6990595611285266,0.0
colleges_aaup.csv,1161x15,742,100,319,2,5,"[5, 5]",sigmoid,0.05,0.7008086253369272,0.0,0.7,0.0,0.6990595611285266,0.0
colleges_aaup.csv,1161x15,742,100,319,2,5,"[5, 5]",sigmoid,0.1,0.7008086253369272,0.0,0.7,0.0,0.6990595611285266,0.0
colleges_aaup.csv,1161x15,742,100,319,2,5,"[5, 5]",tanh,0.01,0.7008086253369272,0.0,0.7,0.0,0.6990595611285266,0.0
colleges_aaup.csv,1161x15,742,100,319,2,5,"[5, 5]",tanh,0.05,0.7008086253369272,0.0,0.7,0.0,0.6990595611285266,0.0
colleges_aaup.csv,1161x15,742,100,319,2,5,"[5, 5]",tanh,0.1,0.7008086253369272,0.0,0.7,0.0,0.6990595611285266,0.0
colleges_aaup.csv,1161x15,742,100,319,3,3,"[3, 3, 3]",relu,0.01,0.7008086253369272,0.0,0.7,0.0,0.6990595611285266,0.0
colleges_aaup.csv,1161x15,742,100,319,3,3,"[3, 3, 3]",relu,0.05,0.7008086253369272,0.0,0.7,0.0,0.6990595611285266,0.0
colleges_aaup.csv,1161x15,742,100,319,3,3,"[3, 3, 3]",relu,0.1,0.7008086253369272,0.0,0.7,0.0,0.6990595611285266,0.0
colleges_aaup.csv,1161x15,742,100,319,3,3,"[3, 3, 3]",sigmoid,0.01,0.7008086253369272,0.0,0.7,0.0,0.6990595611285266,0.0
colleges_aaup.csv,1161x15,742,100,319,3,3,"[3, 3, 3]",sigmoid,0.05,0.7008086253369272,0.0,0.7,0.0,0.6990595611285266,0.0
colleges_aaup.csv,1161x15,742,100,319,3,3,"[3, 3, 3]",sigmoid,0.1,0.7008086253369272,0.0,0.7,0.0,0.6990595611285266,0.0
colleges_aaup.csv,1161x15,742,100,319,3,3,"[3, 3, 3]",tanh,0.01,0.7008086253369272,0.0,0.7,0.0,0.6990595611285266,0.0
colleges_aaup.csv,1161x15,742,100,319,3,3,"[3, 3, 3]",tanh,0.05,0.7008086253369272,0.0,0.7,0.0,0.6990595611285266,0.0
colleges_aaup.csv,1161x15,742,100,319,3,3,"[3, 3, 3]",tanh,0.1,0.7008086253369272,0.0,0.7,0.0,0.6990595611285266,0.0
colleges_aaup.csv,1161x15,742,100,319,3,4,"[4, 4, 4]",relu,0.01,0.7008086253369272,0.0,0.7,0.0,0.6990595611285266,0.0
colleges_aaup.csv,1161x15,742,100,319,3,4,"[4, 4, 4]",relu,0.05,0.7008086253369272,0.0,0.7,0.0,0.6990595611285266,0.0
colleges_aaup.csv,1161x15,742,100,319,3,4,"[4, 4, 4]",relu,0.1,0.7008086253369272,0.0,0.7,0.0,0.6990595611285266,0.0
colleges_aaup.csv,1161x15,742,100,319,3,4,"[4, 4, 4]",sigmoid,0.01,0.7008086253369272,0.0,0.7,0.0,0.6990595611285266,0.0
colleges_aaup.csv,1161x15,742,100,319,3,4,"[4, 4, 4]",sigmoid,0.05,0.7008086253369272,0.0,0.7,0.0,0.6990595611285266,0.0
colleges_aaup.csv,1161x15,742,100,319,3,4,"[4, 4, 4]",sigmoid,0.1,0.7008086253369272,0.0,0.7,0.0,0.6990595611285266,0.0
colleges_aaup.csv,1161x15,742,100,319,3,4,"[4, 4, 4]",tanh,0.01,0.7008086253369272,0.0,0.7,0.0,0.6990595611285266,0.0
colleges_aaup.csv,1161x15,742,100,319,3,4,"[4, 4, 4]",tanh,0.05,0.7008086253369272,0.0,0.7,0.0,0.6990595611285266,0.0
colleges_aaup.csv,1161x15,742,100,319,3,4,"[4, 4, 4]",tanh,0.1,0.7008086253369272,0.0,0.7,0.0,0.6990595611285266,0.0
colleges_aaup.csv,1161x15,742,100,319,3,5,"[5, 5, 5]",relu,0.01,0.7008086253369272,0.0,0.7,0.0,0.6990595611285266,0.0
colleges_aaup.csv,1161x15,742,100,319,3,5,"[5, 5, 5]",relu,0.05,0.7008086253369272,0.0,0.7,0.0,0.6990595611285266,0.0
colleges_aaup.csv,1161x15,742,100,319,3,5,"[5, 5, 5]",relu,0.1,0.7008086253369272,0.0,0.7,0.0,0.6990595611285266,0.0
colleges_aaup.csv,1161x15,742,100,319,3,5,"[5, 5, 5]",sigmoid,0.01,0.7008086253369272,0.0,0.7,0.0,0.6990595611285266,0.0
colleges_aaup.csv,1161x15,742,100,319,3,5,"[5, 5, 5]",sigmoid,0.05,0.7008086253369272,0.0,0.7,0.0,0.6990595611285266,0.0
colleges_aaup.csv,1161x15,742,100,319,3,5,"[5, 5, 5]",sigmoid,0.1,0.7008086253369272,0.0,0.7,0.0,0.6990595611285266,0.0
colleges_aaup.csv,1161x15,742,100,319,3,5,"[5, 5, 5]",tanh,0.01,0.7008086253369272,0.0,0.7,0.0,0.6990595611285266,0.0
colleges_aaup.csv,1161x15,742,100,319,3,5,"[5, 5, 5]",tanh,0.05,0.7008086253369272,0.0,0.7,0.0,0.6990595611285266,0.0
colleges_aaup.csv,1161x15,742,100,319,3,5,"[5, 5, 5]",tanh,0.1,0.7008086253369272,0.0,0.7,0.0,0.6990595611285266,0.0
analcatdata_halloffame.csv,1340x16,868,100,372,1,3,[3],relu,0.01,0.9066820276497696,0.0,0.91,0.0,0.9059139784946236,0.0
analcatdata_halloffame.csv,1340x16,868,100,372,1,3,[3],relu,0.05,0.9066820276497696,0.0,0.91,0.0,0.9059139784946236,0.0
analcatdata_halloffame.csv,1340x16,868,100,372,1,3,[3],relu,0.1,0.9066820276497696,0.0,0.91,0.0,0.9059139784946236,0.0
analcatdata_halloffame.csv,1340x16,868,100,372,1,3,[3],sigmoid,0.01,0.9066820276497696,0.0,0.91,0.0,0.9059139784946236,0.0
analcatdata_halloffame.csv,1340x16,868,100,372,1,3,[3],sigmoid,0.05,0.9066820276497696,0.0,0.91,0.0,0.9059139784946236,0.0
analcatdata_halloffame.csv,1340x16,868,100,372,1,3,[3],sigmoid,0.1,0.9066820276497696,0.0,0.91,0.0,0.9059139784946236,0.0
analcatdata_halloffame.csv,1340x16,868,100,372,1,3,[3],tanh,0.01,0.9066820276497696,0.0,0.91,0.0,0.9059139784946236,0.0
analcatdata_halloffame.csv,1340x16,868,100,372,1,3,[3],tanh,0.05,0.9066820276497696,0.0,0.91,0.0,0.9059139784946236,0.0
analcatdata_halloffame.csv,1340x16,868,100,372,1,3,[3],tanh,0.1,0.9066820276497696,0.0,0.91,0.0,0.9059139784946236,0.0
analcatdata_halloffame.csv,1340x16,868,100,372,1,4,[4],relu,0.01,0.9066820276497696,0.0,0.91,0.0,0.9059139784946236,0.0
analcatdata_halloffame.csv,1340x16,868,100,372,1,4,[4],relu,0.05,0.9066820276497696,0.0,0.91,0.0,0.9059139784946236,0.0
