Dataset,Row,N_Sample,Col,Seed,Mismatch,FlipTry,Flipped,Flip_Percentage,Tr_Acc,Val_Acc,Tr_loss,Val_loss,F1
AP_Colon_Uterus.csv,410,328,10935,80,1,1,16,3.9,0.991869918699187,0.951219512195122,0.0249915700405836,0.0851448029279708,0.9865470852017937
AP_Colon_Uterus.csv,410,328,10935,90,1,1,8,1.95,0.6964769647696477,0.8048780487804879,0.2608972191810608,0.2228602617979049,0.06666666666666667
fertility.csv,100,80,9,0,1,1,3,3.0,0.8888888888888888,0.8,0.3005421757698059,0.4356017708778381,0.0
fertility.csv,100,80,9,10,1,1,5,5.0,0.8777777777777778,0.9,0.3181177675724029,0.4073634743690491,0.0
fertility.csv,100,80,9,20,1,1,2,2.0,0.8777777777777778,0.9,0.2658262550830841,0.34124955534935,0.0
fertility.csv,100,80,9,30,1,1,13,13.0,0.8666666666666667,1.0,0.2518200576305389,0.106236383318901,0.0
fertility.csv,100,80,9,40,1,1,10,10.0,0.8777777777777778,0.9,0.1898662745952606,0.2232662886381149,0.0
fertility.csv,100,80,9,50,1,1,5,5.0,0.8666666666666667,1.0,0.1614613384008407,0.053887952119112,0.0
fertility.csv,100,80,9,60,1,1,2,2.0,0.8888888888888888,0.8,0.2089596688747406,0.3669294118881225,0.0
fertility.csv,100,80,9,70,1,1,7,7.0,0.8777777777777778,0.9,0.30847829580307,0.2917875945568084,0.0
fertility.csv,100,80,9,80,1,1,24,24.0,0.8888888888888888,0.8,0.3609848022460937,0.5197902917861938,0.0
fertility.csv,100,80,9,90,1,1,7,7.0,0.8666666666666667,1.0,0.2584471702575683,0.0748611986637115,0.0
chscase_census4.csv,400,320,7,0,1,1,15,3.75,0.5138888888888888,0.55,0.6929054260253906,0.684316873550415,0.04371584699453552
chscase_census4.csv,400,320,7,10,1,1,4,1.0,0.4916666666666666,0.425,0.6924349069595337,0.703132688999176,0.5390428211586902
chscase_census4.csv,400,320,7,20,1,1,2,0.5,0.6,0.45,0.6836214065551758,0.6978452801704407,0.6619718309859155
chscase_census4.csv,400,320,7,30,1,1,2,0.5,0.5527777777777778,0.4,0.6893267631530762,0.6963979005813599,0.5729442970822282
chscase_census4.csv,400,320,7,50,1,1,1,0.25,0.5944444444444444,0.325,0.680798351764679,0.7123028635978699,0.6368159203980099
chscase_census4.csv,400,320,7,60,1,1,2,0.5,0.5083333333333333,0.575,0.694104015827179,0.685595691204071,0.06349206349206349
chscase_census4.csv,400,320,7,70,1,1,19,4.75,0.5055555555555555,0.625,0.695789635181427,0.6764684319496155,0.0
chscase_census4.csv,400,320,7,80,1,1,3,0.75,0.5666666666666667,0.5,0.6860223412513733,0.7042447328567505,0.6213592233009708
chscase_census4.csv,400,320,7,90,1,1,1,0.25,0.5111111111111111,0.425,0.6913343071937561,0.7013401389122009,0.022222222222222223
PizzaCutter1.csv,661,528,37,0,1,1,8,1.21,0.9276094276094276,0.8656716417910447,0.2015091925859451,0.3534983694553375,0.0
PizzaCutter1.csv,661,528,37,20,1,1,2,0.3,0.9343434343434344,0.8955223880597015,0.174487754702568,0.262330025434494,0.20408163265306123
PizzaCutter1.csv,661,528,37,30,1,1,1,0.15,0.936026936026936,0.9104477611940298,0.1822627782821655,0.2096948027610778,0.2962962962962963
PizzaCutter1.csv,661,528,37,40,1,1,6,0.91,0.9393939393939394,0.8955223880597015,0.162210538983345,0.2639102935791015,0.4
PizzaCutter1.csv,661,528,37,50,1,1,5,0.76,0.9393939393939394,0.9104477611940298,0.1764905750751495,0.2629345655441284,0.35714285714285715
PizzaCutter1.csv,661,528,37,60,1,1,24,3.63,0.9175084175084176,0.9552238805970148,0.1778743863105774,0.1342501193284988,0.0
PizzaCutter1.csv,661,528,37,80,1,1,2,0.3,0.925925925925926,0.9552238805970148,0.1817234456539154,0.1357526630163192,0.12
fri_c4_250_10.csv,250,200,10,0,1,1,8,3.2,0.64,0.68,0.6673049330711365,0.6515014171600342,0.6666666666666666
fri_c4_250_10.csv,250,200,10,10,1,1,11,4.4,0.6133333333333333,0.4,0.6731318235397339,0.6998038291931152,0.5445026178010471
fri_c4_250_10.csv,250,200,10,20,1,1,3,1.2,0.6355555555555555,0.68,0.6614648699760437,0.6817777752876282,0.6940298507462687
fri_c4_250_10.csv,250,200,10,30,1,1,11,4.4,0.5777777777777777,0.56,0.6805934906005859,0.6867510080337524,0.7040498442367601
fri_c4_250_10.csv,250,200,10,40,1,1,1,0.4,0.68,0.72,0.6321070790290833,0.6189320683479309,0.7049180327868853
fri_c4_250_10.csv,250,200,10,50,1,1,2,0.8,0.6577777777777778,0.8,0.6345075368881226,0.5747613310813904,0.7279151943462897
fri_c4_250_10.csv,250,200,10,60,1,1,11,4.4,0.64,0.44,0.6601076126098633,0.6956213116645813,0.6124401913875598
fri_c4_250_10.csv,250,200,10,70,1,1,6,2.4,0.6666666666666666,0.52,0.6545949578285217,0.6869239807128906,0.7457627118644068
fri_c4_250_10.csv,250,200,10,80,1,1,5,2.0,0.6266666666666667,0.48,0.654813826084137,0.6774644255638123,0.5757575757575758
fri_c4_250_10.csv,250,200,10,90,1,1,1,0.4,0.5333333333333333,0.52,0.6915424466133118,0.6923830509185791,0.6956521739130435
prnn_synth.csv,250,200,2,0,1,1,6,2.4,0.8622222222222222,0.88,0.33298459649086,0.3152594268321991,0.8634361233480177
prnn_synth.csv,250,200,2,10,1,1,8,3.2,0.8622222222222222,0.92,0.3642986416816711,0.2617294788360595,0.8646288209606987
prnn_synth.csv,250,200,2,20,1,1,1,0.4,0.8488888888888889,0.92,0.366519570350647,0.2858933508396148,0.853448275862069
prnn_synth.csv,250,200,2,30,1,1,1,0.4,0.8355555555555556,0.96,0.4024724960327148,0.3139817118644714,0.827906976744186
prnn_synth.csv,250,200,2,40,1,1,2,0.8,0.8533333333333334,0.84,0.4347192347049713,0.4425966143608093,0.847926267281106
prnn_synth.csv,250,200,2,50,1,1,2,0.8,0.8577777777777778,0.76,0.4028296172618866,0.4537438154220581,0.8608695652173913
prnn_synth.csv,250,200,2,60,1,1,1,0.4,0.8666666666666667,0.92,0.3513277769088745,0.3270666897296905,0.8717948717948718
prnn_synth.csv,250,200,2,70,1,1,8,3.2,0.8666666666666667,0.72,0.3436588644981384,0.5034611225128174,0.8672566371681416
prnn_synth.csv,250,200,2,80,1,1,9,3.6,0.8666666666666667,0.92,0.3494848012924194,0.2732325494289398,0.8706896551724138
prnn_synth.csv,250,200,2,90,1,1,6,2.4,0.8488888888888889,0.88,0.3656129539012909,0.3000349402427673,0.8425925925925926
AP_Colon_Prostate.csv,355,284,10935,0,1,1,3,0.85,0.9968652037617556,0.9444444444444444,0.0795060694217681,0.161256730556488,0.991869918699187
AP_Colon_Prostate.csv,355,284,10935,10,1,1,2,0.56,0.9968652037617556,0.9444444444444444,0.0194991081953048,0.2052298188209533,0.991869918699187
AP_Colon_Prostate.csv,355,284,10935,20,1,1,23,6.48,1.0,0.9722222222222222,0.0099968882277607,0.039982084184885,1.0
AP_Colon_Prostate.csv,355,284,10935,30,1,1,8,2.25,0.9937304075235108,0.9722222222222222,0.0804691985249519,0.1091789379715919,0.9841269841269841
AP_Colon_Prostate.csv,355,284,10935,40,1,1,7,1.97,1.0,0.9444444444444444,0.1017188057303428,0.1671631336212158,1.0
AP_Colon_Prostate.csv,355,284,10935,50,1,1,21,5.92,0.9937304075235108,0.9444444444444444,0.1144382134079933,0.7033184766769409,0.9836065573770492
AP_Colon_Prostate.csv,355,284,10935,60,1,1,1,0.28,0.9937304075235108,0.9722222222222222,0.0891119763255119,0.2384200394153595,0.9841269841269841
AP_Colon_Prostate.csv,355,284,10935,70,1,1,6,1.69,0.9811912225705328,0.9166666666666666,0.0408501215279102,0.1820914298295974,0.9552238805970149
AP_Colon_Prostate.csv,355,284,10935,80,1,1,2,0.56,0.9968652037617556,0.9722222222222222,0.1126693189144134,0.1000672727823257,0.9922480620155039
AP_Colon_Prostate.csv,355,284,10935,90,1,1,2,0.56,0.9780564263322884,0.9722222222222222,0.0240116417407989,0.0444359108805656,0.9481481481481482
AP_Omentum_Kidney.csv,337,269,10935,0,1,1,2,0.59,1.0,0.9705882352941176,0.0197331048548221,0.1214459091424942,1.0
AP_Omentum_Kidney.csv,337,269,10935,20,1,1,8,2.37,0.9966996699669968,0.9705882352941176,0.1016911715269088,0.2820586860179901,0.997867803837953
AP_Omentum_Kidney.csv,337,269,10935,30,1,1,5,1.48,0.9867986798679867,0.9705882352941176,0.494124561548233,0.6980573534965515,0.9913419913419913
AP_Omentum_Kidney.csv,337,269,10935,40,1,1,14,4.15,0.9801980198019802,0.9117647058823528,0.0949088633060455,0.2175729721784591,0.9871794871794872
AP_Omentum_Kidney.csv,337,269,10935,50,1,1,5,1.48,1.0,0.9411764705882352,0.016527721658349,0.4115686416625976,1.0
AP_Omentum_Kidney.csv,337,269,10935,60,1,1,21,6.23,1.0,1.0,0.0038467906415462,0.0097995428368449,1.0
AP_Omentum_Kidney.csv,337,269,10935,70,1,1,10,2.97,1.0,0.9705882352941176,0.0320969559252262,0.1235057860612869,1.0
AP_Omentum_Kidney.csv,337,269,10935,80,1,1,1,0.3,0.976897689768977,0.9705882352941176,0.1654437035322189,0.1784066408872604,0.9848812095032398
AP_Omentum_Kidney.csv,337,269,10935,90,1,1,4,1.19,1.0,1.0,0.0118730468675494,0.0174014940857887,1.0
fri_c2_250_25.csv,250,200,25,0,1,1,3,1.2,0.7155555555555555,0.52,0.6008884906768799,0.6765850782394409,0.7793103448275862
fri_c2_250_25.csv,250,200,25,20,1,1,2,0.8,0.5377777777777778,0.72,0.6818472743034363,0.6147765517234802,0.6994219653179191
fri_c2_250_25.csv,250,200,25,30,1,1,2,0.8,0.4266666666666667,0.6,0.7121695280075073,0.6766029596328735,0.0
fri_c2_250_25.csv,250,200,25,40,1,1,10,4.0,0.7688888888888888,0.8,0.5849201679229736,0.6293550729751587,0.7851239669421488
fri_c2_250_25.csv,250,200,25,50,1,1,2,0.8,0.7822222222222223,0.68,0.489102303981781,0.5970674753189087,0.8047808764940239
fri_c2_250_25.csv,250,200,25,60,1,1,2,0.8,0.7244444444444444,0.76,0.5966875553131104,0.6040756106376648,0.7816901408450704
fri_c2_250_25.csv,250,200,25,70,1,1,2,0.8,0.7377777777777778,0.64,0.6120535731315613,0.6804078817367554,0.7972508591065293
fri_c2_250_25.csv,250,200,25,80,1,1,1,0.4,0.8177777777777778,0.72,0.4873917400836944,0.5877069234848022,0.842911877394636
fri_c2_250_25.csv,250,200,25,90,1,1,2,0.8,0.8,0.72,0.5442771911621094,0.6448025703430176,0.8249027237354085
rabe_266.csv,120,96,2,0,1,1,11,9.17,0.9722222222222222,0.9166666666666666,0.2504040002822876,0.2152008563280105,0.9739130434782609
rabe_266.csv,120,96,2,10,1,1,8,6.67,0.9629629629629628,1.0,0.1178653612732887,0.0476694852113723,0.9642857142857143
rabe_266.csv,120,96,2,20,1,1,12,10.0,0.9629629629629628,0.8333333333333334,0.2281042486429214,0.3658643662929535,0.9642857142857143
rabe_266.csv,120,96,2,30,1,1,3,2.5,0.9537037037037036,1.0,0.1200717762112617,0.0876739248633384,0.954954954954955
rabe_266.csv,120,96,2,40,1,1,2,1.67,0.9537037037037036,1.0,0.1268911361694336,0.2042019814252853,0.9557522123893806
rabe_266.csv,120,96,2,50,1,1,5,4.17,0.9537037037037036,0.9166666666666666,0.1186415031552314,0.2530121505260467,0.957983193277311
rabe_266.csv,120,96,2,60,1,1,2,1.67,0.9722222222222222,0.9166666666666666,0.2534170746803283,0.2003085613250732,0.9743589743589743
rabe_266.csv,120,96,2,70,1,1,3,2.5,0.9722222222222222,0.9166666666666666,0.1378052979707718,0.1604793220758438,0.9734513274336283
rabe_266.csv,120,96,2,80,1,1,1,0.83,0.9722222222222222,0.75,0.1560011208057403,0.2429847121238708,0.9724770642201835
rabe_266.csv,120,96,2,90,1,1,3,2.5,0.9537037037037036,1.0,0.1105123683810234,0.0086291907355189,0.9557522123893806
autoPrice.csv,159,127,15,0,1,1,2,1.26,0.986013986013986,1.0,0.1405804604291916,0.1354202330112457,0.9791666666666666
autoPrice.csv,159,127,15,10,1,1,1,0.63,0.9790209790209792,0.875,0.0962783396244049,0.2795175909996032,0.970873786407767
autoPrice.csv,159,127,15,20,1,1,2,1.26,0.9790209790209792,0.9375,0.0563447922468185,0.0770420879125595,0.9714285714285714
autoPrice.csv,159,127,15,30,1,1,2,1.26,0.993006993006993,1.0,0.0304283425211906,0.0094439657405018,0.98989898989899
autoPrice.csv,159,127,15,40,1,1,2,1.26,1.0,1.0,0.0177886169403791,0.0123811531811952,1.0
autoPrice.csv,159,127,15,50,1,1,1,0.63,0.972027972027972,1.0,0.0607330873608589,0.0157534778118133,0.9607843137254902
autoPrice.csv,159,127,15,60,1,1,2,1.26,0.986013986013986,1.0,0.093789093196392,0.0903354361653328,0.98
autoPrice.csv,159,127,15,70,1,1,2,1.26,0.993006993006993,1.0,0.0594838559627532,0.0429846122860908,0.9900990099009901
autoPrice.csv,159,127,15,80,1,1,3,1.89,0.993006993006993,0.9375,0.0660765841603279,0.1583562195301056,0.989247311827957
autoPrice.csv,159,127,15,90,1,1,1,0.63,0.986013986013986,0.875,0.2859099209308624,0.4618787169456482,0.9803921568627451
crx.csv,690,552,15,0,1,1,1,0.14,0.8824476650563607,0.9130434782608696,0.3193310499191284,0.3096040487289428,0.867513611615245
crx.csv,690,552,15,10,1,1,3,0.43,0.8792270531400966,0.8405797101449275,0.3154483735561371,0.3646691143512726,0.8638838475499092
crx.csv,690,552,15,20,1,1,6,0.87,0.8776167471819646,0.7681159420289855,0.4088419377803802,0.5981147289276123,0.8716216216216216
crx.csv,690,552,15,30,1,1,2,0.29,0.8776167471819646,0.7971014492753623,0.3092462122440338,0.4650479257106781,0.8657243816254417
crx.csv,690,552,15,40,1,1,6,0.87,0.8695652173913043,0.8985507246376812,0.3208931088447571,0.2529209554195404,0.855098389982111
crx.csv,690,552,15,50,1,1,2,0.29,0.8856682769726248,0.7971014492753623,0.3414773344993591,0.4730733931064605,0.8677839851024208
crx.csv,690,552,15,60,1,1,1,0.14,0.8615136876006442,0.8840579710144928,0.3695904910564422,0.2982370257377624,0.8571428571428571
crx.csv,690,552,15,70,1,1,3,0.43,0.8808373590982287,0.8695652173913043,0.3328313827514648,0.3825735449790954,0.8706293706293706
crx.csv,690,552,15,80,1,1,1,0.14,0.8872785829307569,0.855072463768116,0.313649445772171,0.3234229683876037,0.8736462093862816
crx.csv,690,552,15,90,1,1,1,0.14,0.8921095008051529,0.7971014492753623,0.3153234124183655,0.4151660501956939,0.874766355140187
cloud.csv,108,86,7,0,1,1,3,2.78,0.711340206185567,0.6363636363636364,0.6276921033859253,0.6248226761817932,0.8313253012048193
cloud.csv,108,86,7,10,1,1,15,13.89,0.7010309278350515,0.7272727272727273,0.6408011317253113,0.6071813106536865,0.8242424242424242
cloud.csv,108,86,7,30,1,1,2,1.85,0.6701030927835051,1.0,0.6274291276931763,0.5096435546875,0.8024691358024691
cloud.csv,108,86,7,40,1,1,1,0.93,0.7010309278350515,0.7272727272727273,0.6184591054916382,0.6081228852272034,0.8242424242424242
cloud.csv,108,86,7,50,1,1,14,12.96,0.6907216494845361,0.8181818181818182,0.6179437041282654,0.5525839328765869,0.8170731707317073
cloud.csv,108,86,7,60,1,1,2,1.85,0.7010309278350515,0.7272727272727273,0.614254891872406,0.6276958584785461,0.8242424242424242
cloud.csv,108,86,7,70,1,1,8,7.41,0.7216494845360825,0.5454545454545454,0.6133029460906982,0.6468988656997681,0.8383233532934131
cloud.csv,108,86,7,80,1,1,6,5.56,0.7010309278350515,0.7272727272727273,0.6165177226066589,0.6108793616294861,0.8242424242424242
cloud.csv,108,86,7,90,1,1,1,0.93,0.6907216494845361,0.8181818181818182,0.6156978607177734,0.5220378637313843,0.8170731707317073
corral.csv,160,128,6,0,1,1,3,1.88,1.0,1.0,0.0387518592178821,0.0949892178177833,1.0
corral.csv,160,128,6,10,1,1,10,6.25,1.0,1.0,0.0570706725120544,0.0730400010943412,1.0
corral.csv,160,128,6,20,1,1,13,8.12,1.0,1.0,0.0492128208279609,0.04905267059803,1.0
corral.csv,160,128,6,30,1,1,4,2.5,1.0,1.0,0.0690330117940902,0.05737991258502,1.0
corral.csv,160,128,6,40,1,1,6,3.75,0.9861111111111112,0.9375,0.0801756456494331,0.1241712942719459,0.9836065573770492
corral.csv,160,128,6,50,1,1,7,4.38,0.9375,0.9375,0.1226456314325332,0.1124232113361358,0.9256198347107438
corral.csv,160,128,6,60,1,1,3,1.88,1.0,1.0,0.0891378298401832,0.0750065743923187,1.0
corral.csv,160,128,6,70,1,1,12,7.5,0.9930555555555556,1.0,0.0506286807358264,0.043287243694067,0.992
corral.csv,160,128,6,80,1,1,7,4.38,1.0,1.0,0.024772634729743,0.026501266285777,1.0
corral.csv,160,128,6,90,1,1,3,1.88,0.4097222222222222,0.6875,0.7300992608070374,0.6451355218887329,0.5812807881773399
fri_c4_500_25.csv,500,400,25,0,1,1,6,1.2,0.5777777777777777,0.48,0.6513651609420776,0.6918609738349915,0.7323943661971831
fri_c4_500_25.csv,500,400,25,10,1,1,5,1.0,0.7244444444444444,0.68,0.5955902934074402,0.6148515343666077,0.7777777777777778
fri_c4_500_25.csv,500,400,25,20,1,1,6,1.2,0.7066666666666667,0.76,0.5931623578071594,0.6316448450088501,0.7642857142857142
fri_c4_500_25.csv,500,400,25,30,1,1,14,2.8,0.5888888888888889,0.4,0.6640676259994507,0.7247564792633057,0.739803094233474
fri_c4_500_25.csv,500,400,25,40,1,1,3,0.6,0.7244444444444444,0.74,0.5635982155799866,0.6079181432723999,0.7712177121771218
fri_c4_500_25.csv,500,400,25,50,1,1,1,0.2,0.7311111111111112,0.66,0.5567757487297058,0.6049146056175232,0.7917383820998278
fri_c4_500_25.csv,500,400,25,60,1,1,3,0.6,0.7733333333333333,0.62,0.5467935800552368,0.6251583099365234,0.8138686131386861
fri_c4_500_25.csv,500,400,25,70,1,1,23,4.6,0.7333333333333333,0.68,0.5816921591758728,0.6224870085716248,0.7735849056603774
fri_c4_500_25.csv,500,400,25,80,1,1,9,1.8,0.8155555555555556,0.84,0.4803251028060913,0.4790940880775451,0.8419047619047619
fri_c4_500_25.csv,500,400,25,90,1,1,1,0.2,0.76,0.68,0.5413939952850342,0.6119773387908936,0.8064516129032258
fri_c1_1000_10.csv,1000,800,10,20,1,1,4,0.4,0.7166666666666667,0.67,0.57210773229599,0.5866425037384033,0.7482724580454096
fri_c1_1000_10.csv,1000,800,10,60,1,1,6,0.6,0.7011111111111111,0.62,0.5773356556892395,0.6009203195571899,0.7410972088546679
fri_c1_1000_10.csv,1000,800,10,70,1,1,2,0.2,0.7566666666666667,0.75,0.5032204985618591,0.5225278735160828,0.8093994778067886
monks-problems-2.csv,601,480,6,0,1,1,5,0.83,0.8185185185185185,0.7540983606557377,0.4463073909282684,0.4579859375953674,0.7379679144385026
monks-problems-2.csv,601,480,6,20,1,1,25,4.16,0.6574074074074074,0.6557377049180327,0.5391875505447388,0.5772618651390076,0.0
monks-problems-2.csv,601,480,6,30,1,1,8,1.33,0.6611111111111111,0.6229508196721312,0.6401963233947754,0.6595441102981567,0.0
monks-problems-2.csv,601,480,6,40,1,1,2,0.33,0.8185185185185185,0.7540983606557377,0.437211275100708,0.5258861780166626,0.7351351351351352
monks-problems-2.csv,601,480,6,50,1,1,1,0.17,0.8351851851851851,0.7213114754098361,0.4222957193851471,0.5037890672683716,0.7688311688311689
monks-problems-2.csv,601,480,6,60,1,1,3,0.5,0.6722222222222223,0.5245901639344263,0.6316937208175659,0.72214275598526,0.0
monks-problems-2.csv,601,480,6,90,1,1,7,1.16,0.6648148148148149,0.5901639344262295,0.6322508454322815,0.6814798712730408,0.0
breast-cancer-dropped-missing-attributes-values.csv,277,221,9,0,1,1,7,2.53,0.7791164658634538,0.8214285714285714,0.4803937077522278,0.4237534999847412,0.47619047619047616
breast-cancer-dropped-missing-attributes-values.csv,277,221,9,10,1,1,2,0.72,0.7028112449799196,0.75,0.5312926769256592,0.5106019377708435,0.0
breast-cancer-dropped-missing-attributes-values.csv,277,221,9,20,1,1,1,0.36,0.7309236947791165,0.5,0.6575657725334167,0.7000185251235962,0.0
breast-cancer-dropped-missing-attributes-values.csv,277,221,9,30,1,1,3,1.08,0.7670682730923695,0.7857142857142857,0.5105161666870117,0.5057376027107239,0.5084745762711864
breast-cancer-dropped-missing-attributes-values.csv,277,221,9,40,1,1,2,0.72,0.7831325301204819,0.7857142857142857,0.4795321226119995,0.4906633794307709,0.4375
breast-cancer-dropped-missing-attributes-values.csv,277,221,9,50,1,1,16,5.78,0.7188755020080321,0.6071428571428571,0.5054593086242676,0.6045289039611816,0.0
breast-cancer-dropped-missing-attributes-values.csv,277,221,9,60,1,1,2,0.72,0.7630522088353414,0.8571428571428571,0.5400821566581726,0.4792650043964386,0.4158415841584158
breast-cancer-dropped-missing-attributes-values.csv,277,221,9,70,1,1,2,0.72,0.7469879518072289,0.7857142857142857,0.5115472078323364,0.5142852663993835,0.29213483146067415
breast-cancer-dropped-missing-attributes-values.csv,277,221,9,80,1,1,7,2.53,0.714859437751004,0.6428571428571429,0.5413287878036499,0.7000035643577576,0.0
breast-cancer-dropped-missing-attributes-values.csv,277,221,9,90,1,1,37,13.36,0.6987951807228916,0.7857142857142857,0.5425270199775696,0.5043906569480896,0.0
arsenic-male-lung.csv,559,447,4,0,1,1,18,3.22,0.9761431411530817,0.9821428571428572,0.035985242575407,0.0269630905240774,0.0
arsenic-male-lung.csv,559,447,4,10,1,1,1,0.18,0.9801192842942346,0.9464285714285714,0.0395238697528839,0.0912326797842979,0.0
arsenic-male-lung.csv,559,447,4,30,1,1,3,0.54,1.0,1.0,0.0014187331544235,3.546448351698928e-05,1.0
arsenic-male-lung.csv,559,447,4,60,1,1,1,0.18,0.9761431411530817,0.9821428571428572,0.0325827337801456,0.021736953407526,0.0
arsenic-male-lung.csv,559,447,4,70,1,1,10,1.79,0.9980119284294234,1.0,0.0160866919904947,5.6030422967978666e-08,0.96
arsenic-male-lung.csv,559,447,4,80,1,1,9,1.61,0.9761431411530817,0.9821428571428572,0.0408159680664539,0.0228080134838819,0.0
german.csv,1000,800,20,0,1,1,5,0.5,0.76,0.73,0.5093023180961609,0.480682909488678,0.8516483516483516
german.csv,1000,800,20,70,1,1,2,0.2,0.7688888888888888,0.7,0.4870275855064392,0.4999568164348602,0.849493487698987
german.csv,1000,800,20,80,1,1,6,0.6,0.7644444444444445,0.76,0.4847058057785034,0.4839780032634735,0.8457059679767104
auto_price.csv,159,127,15,0,1,1,13,8.18,0.986013986013986,1.0,0.0282206367701292,0.0699053853750228,0.9791666666666666
